date,timestamp,balance,stated_net_worth,stated_positions,streak,note
2026-03-01,2026-03-01T08:05:01Z,10322.78,25524.91,15202.13,21,"INFLATED (pre-fix bug, ~3x overstated)"
2026-03-02,2026-03-02T08:05:01Z,10257.2,25855.55,15598.35,22,"INFLATED (pre-fix bug, ~3x overstated)"
2026-03-03,2026-03-03T08:05:01Z,10315.35,25916.94,15601.59,23,"INFLATED (pre-fix bug, ~3x overstated)"
2026-03-04,2026-03-04T08:05:01Z,3134.66,24854.76,21720.1,24,"INFLATED (pre-fix bug, ~3x overstated)"
2026-03-05,2026-03-05T08:05:01Z,3423.36,24393.96,20970.6,25,"INFLATED (pre-fix bug, ~3x overstated)"
2026-03-06,2026-03-06T08:05:01Z,2283.02,24530.79,22247.77,26,"INFLATED (pre-fix bug, ~3x overstated)"
2026-03-07,2026-03-07T08:05:01Z,2414.15,24540.74,22126.59,27,"INFLATED (pre-fix bug, ~3x overstated)"
2026-03-08,2026-03-08T08:05:01Z,2543.59,24694.47,22150.88,28,"INFLATED (pre-fix bug, ~3x overstated)"
2026-03-09,2026-03-09T08:05:01Z,2804.3,24877.82,22073.52,29,"INFLATED (pre-fix bug, ~3x overstated)"
2026-03-10,2026-03-10T08:05:01Z,2937.46,24989.75,22052.29,30,"INFLATED (pre-fix bug, ~3x overstated)"
2026-03-11,2026-03-11T08:05:01Z,1786.17,24819.9,23033.73,31,"INFLATED (pre-fix bug, ~3x overstated)"
2026-03-12,2026-03-12T08:05:01Z,1903.98,24489.3,22585.32,32,"INFLATED (pre-fix bug, ~3x overstated)"
2026-03-13,2026-03-13T08:05:01Z,2072.93,24499.39,22426.46,33,"INFLATED (pre-fix bug, ~3x overstated)"
2026-03-14,2026-03-14T08:05:01Z,2495.64,25014.31,22518.67,34,"INFLATED (pre-fix bug, ~3x overstated)"
2026-03-15,2026-03-15T08:05:02Z,2626.38,25146.55,22520.18,35,"INFLATED (pre-fix bug, ~3x overstated)"
2026-03-16,2026-03-16T08:05:01Z,5298.45,26377.71,21079.26,36,"INFLATED (pre-fix bug, ~3x overstated)"
2026-03-17,2026-03-17T08:05:01Z,5408.95,26461.87,21052.92,37,"INFLATED (pre-fix bug, ~3x overstated)"
2026-03-18,2026-03-18T08:05:01Z,5516.37,26742.07,21225.69,38,"INFLATED (pre-fix bug, ~3x overstated)"
2026-03-19,2026-03-19T08:05:01Z,6017.87,27252.92,21235.06,39,"INFLATED (pre-fix bug, ~3x overstated)"
2026-03-20,2026-03-20T08:05:01Z,6155.4,27281.2,21125.79,40,"INFLATED (pre-fix bug, ~3x overstated)"
2026-03-21,2026-03-21T08:05:01Z,7368.24,28095.31,20727.07,41,"INFLATED (pre-fix bug, ~3x overstated)"
2026-03-22,2026-03-22T08:05:01Z,7445.39,28187.17,20741.77,42,"INFLATED (pre-fix bug, ~3x overstated)"
2026-03-23,2026-03-23T08:05:01Z,7526.69,28243.1,20716.41,43,"INFLATED (pre-fix bug, ~3x overstated)"
2026-03-24,2026-03-24T08:05:01Z,7628.29,28341.53,20713.24,44,"INFLATED (pre-fix bug, ~3x overstated)"
2026-03-25,2026-03-25T08:05:01Z,7729.24,28366.98,20637.74,45,"INFLATED (pre-fix bug, ~3x overstated)"
2026-03-26,2026-03-26T08:05:01Z,8835.67,27808.05,18972.38,46,"INFLATED (pre-fix bug, ~3x overstated)"
2026-03-27,2026-03-27T08:05:02Z,2590.34,28232.63,25642.29,47,"INFLATED (pre-fix bug, ~3x overstated)"
2026-03-28,2026-03-28T08:05:02Z,3039.06,28815.8,25776.74,48,"INFLATED (pre-fix bug, ~3x overstated)"
2026-03-29,2026-03-29T08:05:01Z,3538.8,29181.08,25642.29,49,"INFLATED (pre-fix bug, ~3x overstated)"
2026-03-30,2026-03-30T08:05:02Z,3687.91,29498.24,25810.33,50,"INFLATED (pre-fix bug, ~3x overstated)"
2026-03-31,2026-03-31T08:05:02Z,4183.48,30567.65,26384.17,51,"INFLATED (pre-fix bug, ~3x overstated)"
2026-04-01,2026-04-01T08:05:01Z,4351.02,30788.08,26437.06,52,"INFLATED (pre-fix bug, ~3x overstated)"
2026-04-02,2026-04-02T08:05:01Z,6856.94,33306.35,26449.41,53,"INFLATED (pre-fix bug, ~3x overstated)"
2026-04-03,2026-04-03T08:05:01Z,1435.45,34334.08,32898.63,54,"INFLATED (pre-fix bug, ~3x overstated)"
2026-04-04,2026-04-04T08:05:01Z,1580.45,34062.93,32482.48,55,"INFLATED (pre-fix bug, ~3x overstated)"
2026-04-05,2026-04-05T08:05:01Z,1757.68,34340.93,32583.25,56,"INFLATED (pre-fix bug, ~3x overstated)"
2026-04-06,2026-04-06T08:05:01Z,1921.23,34319.69,32398.47,57,"INFLATED (pre-fix bug, ~3x overstated)"
2026-04-07,2026-04-07T08:05:01Z,2079.44,34497.06,32417.63,58,"INFLATED (pre-fix bug, ~3x overstated)"
2026-04-08,2026-04-08T08:05:01Z,2319.66,34010.97,31691.31,59,"INFLATED (pre-fix bug, ~3x overstated)"
2026-04-09,2026-04-09T08:05:01Z,3182.87,34555.9,31373.04,60,"INFLATED (pre-fix bug, ~3x overstated)"
2026-04-10,2026-04-10T08:05:01Z,3796.08,35023.34,31227.26,61,"INFLATED (pre-fix bug, ~3x overstated)"
2026-04-11,2026-04-11T08:05:01Z,3812.08,35118.39,31306.31,62,"INFLATED (pre-fix bug, ~3x overstated)"
2026-04-12,2026-04-12T08:05:01Z,3935.76,35274.19,31338.42,63,"INFLATED (pre-fix bug, ~3x overstated)"
2026-04-13,2026-04-13T08:05:01Z,4560.3,36135.32,31575.03,64,"INFLATED (pre-fix bug, ~3x overstated)"
2026-04-14,2026-04-14T08:05:02Z,4697.03,36096.48,31399.45,65,"INFLATED (pre-fix bug, ~3x overstated)"
2026-04-15,2026-04-15T08:05:01Z,4851.87,36083.22,31231.35,66,"INFLATED (pre-fix bug, ~3x overstated)"
2026-04-17,2026-04-17T08:05:01Z,3957.87,34736.75,30778.88,68,"INFLATED (pre-fix bug, ~3x overstated)"
2026-04-18,2026-04-18T08:05:01Z,4603.88,34938.46,30334.58,69,"INFLATED (pre-fix bug, ~3x overstated)"
2026-04-19,2026-04-19T08:05:01Z,3859.75,35292.92,31433.17,70,"INFLATED (pre-fix bug, ~3x overstated)"
2026-04-20,2026-04-20T08:05:01Z,4000.67,35485.9,31485.23,71,"INFLATED (pre-fix bug, ~3x overstated)"
2026-04-21,2026-04-21T08:05:01Z,4139.67,35468.49,31328.82,72,"INFLATED (pre-fix bug, ~3x overstated)"
2026-04-22,2026-04-22T08:05:01Z,2843.94,37057.41,34213.47,73,"INFLATED (pre-fix bug, ~3x overstated)"
2026-04-23,2026-04-23T08:05:01Z,2652.03,37415.83,34763.8,74,"INFLATED (pre-fix bug, ~3x overstated)"
2026-04-24,2026-04-24T08:05:01Z,826.91,37877.58,37050.67,75,"INFLATED (pre-fix bug, ~3x overstated)"
2026-04-25,2026-04-25T08:05:01Z,1304.11,38155.35,36851.24,76,"INFLATED (pre-fix bug, ~3x overstated)"
2026-04-26,2026-04-26T08:05:02Z,1486.75,38414.1,36927.34,77,"INFLATED (pre-fix bug, ~3x overstated)"
2026-04-27,2026-04-27T08:05:01Z,77.43,40200.23,40122.8,78,"INFLATED (pre-fix bug, ~3x overstated)"
2026-04-28,2026-04-28T08:05:01Z,288.39,40275.54,39987.16,79,"INFLATED (pre-fix bug, ~3x overstated)"
2026-04-29,2026-04-29T17:24:16Z,344.47,12601.41,12256.94,80,canonical
2026-04-29,2026-04-29T17:17:11Z,344.47,33690.72,33346.25,80,canonical
2026-04-29,2026-04-29T11:07:12Z,709.06,42359.09,41650.03,80,canonical
2026-04-29,2026-04-29T08:05:01Z,493.29,40376.69,39883.4,80,canonical
2026-04-29,2026-04-29T17:09:59Z,344.47,33385.49,33041.02,80,canonical
2026-04-30,2026-04-30T08:05:01Z,522.86,12340.74,11817.88,81,canonical
2026-05-01,2026-05-01T08:05:02Z,1845.42,12492.74,10647.32,81,canonical
2026-05-02,2026-05-02T08:05:01Z,2200.82,12454.59,10253.77,82,canonical
